Product,Variety,Class,Size,Package,Unit,Closing Price,High Price,Low Price,Average Price,Total Sales,Sales Quantity,Closing Stock,Market
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,129,Tshwane Fresh Produce Market (PRE)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,0.50 kg,R0.00,R0.00,R0.00,R�,R0,0,358,Tshwane Fresh Produce Market (PRE)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,129,Tshwane Fresh Produce Market (PRE)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,0.50 kg,R0.00,R0.00,R0.00,R�,R0,0,358,Tshwane Fresh Produce Market (PRE)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,132,Tshwane Fresh Produce Market (PRE)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,0.50 kg,R0.00,R0.00,R0.00,R�,R0,0,358,Tshwane Fresh Produce Market (PRE)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,132,Tshwane Fresh Produce Market (PRE)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,0.50 kg,R0.00,R0.00,R0.00,R�,R0,0,358,Tshwane Fresh Produce Market (PRE)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,132,Tshwane Fresh Produce Market (PRE)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,0.50 kg,R0.00,R0.00,R0.00,R�,R0,0,358,Tshwane Fresh Produce Market (PRE)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,132,Tshwane Fresh Produce Market (PRE)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,299,Tshwane Fresh Produce Market (PRE)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,299,Tshwane Fresh Produce Market (PRE)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,299,Tshwane Fresh Produce Market (PRE)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,299,Tshwane Fresh Produce Market (PRE)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,299,Tshwane Fresh Produce Market (PRE)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,299,Tshwane Fresh Produce Market (PRE)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,299,Tshwane Fresh Produce Market (PRE)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,299,Tshwane Fresh Produce Market (PRE)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,299,Tshwane Fresh Produce Market (PRE)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,299,Tshwane Fresh Produce Market (PRE)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,0.50 kg,R0.00,R0.00,R0.00,R�,R0,0,358,Tshwane Fresh Produce Market (PRE)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,1.00 kg,R105.00,R105.00,R105.00,R105.00,R105,1,132,Tshwane Fresh Produce Market (PRE)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,0.50 kg,R0.00,R0.00,R0.00,R�,R0,0,358,Tshwane Fresh Produce Market (PRE)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,1.00 kg,R105.00,R105.00,R105.00,R105.00,R105,1,132,Tshwane Fresh Produce Market (PRE)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,0.50 kg,R0.00,R0.00,R0.00,R�,R0,0,358,Tshwane Fresh Produce Market (PRE)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,1.00 kg,R105.00,R105.00,R105.00,R105.00,R105,1,132,Tshwane Fresh Produce Market (PRE)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,0.50 kg,R0.00,R0.00,R0.00,R�,R0,0,358,Tshwane Fresh Produce Market (PRE)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,1.00 kg,R105.00,R105.00,R105.00,R105.00,R105,1,132,Tshwane Fresh Produce Market (PRE)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,0.50 kg,R0.00,R0.00,R0.00,R�,R0,0,358,Tshwane Fresh Produce Market (PRE)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,1.00 kg,R105.00,R105.00,R105.00,R105.00,R105,1,132,Tshwane Fresh Produce Market (PRE)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,0.50 kg,R0.00,R0.00,R0.00,R�,R0,0,358,Tshwane Fresh Produce Market (PRE)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,1.00 kg,R105.00,R105.00,R105.00,R105.00,R105,1,132,Tshwane Fresh Produce Market (PRE)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,0.50 kg,R0.00,R0.00,R0.00,R�,R0,0,358,Tshwane Fresh Produce Market (PRE)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,136,Tshwane Fresh Produce Market (PRE)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,302,Tshwane Fresh Produce Market (PRE)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,PUNNET,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,270,Tshwane Fresh Produce Market (PRE)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,0.50 kg,R0.00,R0.00,R0.00,R�,R0,0,358,Tshwane Fresh Produce Market (PRE)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,136,Tshwane Fresh Produce Market (PRE)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,0.50 kg,R55.00,R55.00,R55.00,R55.00,R110,2,358,Tshwane Fresh Produce Market (PRE)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,1.00 kg,R105.00,R105.00,R105.00,R105.00,R210,2,136,Tshwane Fresh Produce Market (PRE)
ALMONDS,NO VARIETY,NOT GRADED,NO SIZE,BOX,0.50 kg,R55.00,R55.00,R55.00,R55.00,R110,2,358,Tshwane Fresh Produce Market (PRE)
